title,media,date,desc,link
TikTok Tells Users It Will Be ‘Temporarily Unavailable’ in the U.S.,The New York Times,1 hour ago,"The popular video app displayed a message signaling it might go offline, with a federal law barring U.S. companies from hosting or distributing TikTok set...",https://www.nytimes.com/2025/01/18/technology/tiktok-ban.html&ved=2ahUKEwiilsit-oCLAxVMbvUHHTP_HyIQxfQBegQIBBAC&usg=AOvVaw2KobzQXgUE-_TUpPA96rZv
Iran unveils underground naval base as it seeks to counter Israeli threat,Sky News,1 hour ago,"Footage broadcast on state TV shows a large number of speedboats lined up in what appears to be an underground tunnel. It is reportedly part of a ""secret""...",https://news.sky.com/story/iran-unveils-underground-naval-base-as-it-seeks-to-counter-israeli-threat-13292050&ved=2ahUKEwiilsit-oCLAxVMbvUHHTP_HyIQxfQBegQIBxAC&usg=AOvVaw0KYdPx8r5_vfDkppBzbl8u
Protesters storm South Korea court after it extends Yoon's detention,Reuters,1 hour ago,"Supporters of impeached President Yoon Suk Yeol pushed past lines of police to enter the court, some destroying furniture and blasting fire extinguishers at...",https://www.reuters.com/world/asia-pacific/south-korean-court-grants-extension-president-yoons-detention-2025-01-18/&ved=2ahUKEwiilsit-oCLAxVMbvUHHTP_HyIQxfQBegQIABAC&usg=AOvVaw2f0Y742DkN5joXnSSJxprS
TikTok tells users it will be ‘temporarily unavailable' when ban starts Sunday,NBC10 Philadelphia,1 hour ago,A law is set to ban TikTok in the United States unless it divests from its Chinese-owned parent company by Jan. 19. Published 4 mins ago • Updated 3...,https://www.nbcphiladelphia.com/news/national-international/tiktok-tells-users-temporarily-unavailable-ban/4082311/&ved=2ahUKEwiilsit-oCLAxVMbvUHHTP_HyIQxfQBegQIARAC&usg=AOvVaw0dLiY3-2jOZSmEoinzkHPL
TikTok warns Americans it is about to shut down,CNN,2 hours ago,TikTok could go dark in the United States on Sunday after the Supreme Court upheld a ban on the Chinese-owned social media platform — but it could be back...,https://www.cnn.com/2025/01/18/business/trump-tiktok-ban/index.html&ved=2ahUKEwiilsit-oCLAxVMbvUHHTP_HyIQxfQBegQIAhAC&usg=AOvVaw1ubIGgjDov1g1gbp8NPH7w
"After Chiefs win despite a subpar performance, can they keep getting away with it deep into playoffs?",Yahoo Sports,2 hours ago,"They did it again. Despite not looking like an overwhelming team at really any point this season, the Chiefs have muscled their way to a seventh straight...",https://sports.yahoo.com/after-chiefs-win-despite-a-subpar-performance-can-they-keep-getting-away-with-it-deep-into-playoffs-023646397.html&ved=2ahUKEwiilsit-oCLAxVMbvUHHTP_HyIQxfQBegQIBRAC&usg=AOvVaw2ptyp-5Q7WTjma77Nu6ckN
TikTok tells users it will be 'temporarily unavailable' in the US on Sunday,Reuters,2 hours ago,"TikTok told users in the United States late on Saturday it would be ""temporarily unavailable"" on Sunday when a law banning the app takes effect in the...",https://www.reuters.com/technology/tiktok-tells-users-it-will-be-temporarily-unavailable-us-sunday-2025-01-19/&ved=2ahUKEwiilsit-oCLAxVMbvUHHTP_HyIQxfQBegQIBhAC&usg=AOvVaw18djLXVA2G6Is8VssMroSx
"As it happened: Luxon announces Cabinet reshuffle, Shane Reti loses health portfolio to Simeon Brown",RNZ,3 hours ago,"Dr Shane Reti has lost his health portfolio in a major reshuffle by Prime Minister Christopher Luxon. He will be replaced by Simeon Brown,...",https://www.rnz.co.nz/news/political/539370/as-it-happened-luxon-announces-cabinet-reshuffle-shane-reti-loses-health-portfolio-to-simeon-brown&ved=2ahUKEwiilsit-oCLAxVMbvUHHTP_HyIQxfQBegQIAxAC&usg=AOvVaw2zC3T_nURYFOYviMAbCvaN
Souček | It was a disappointing display,West Ham United,0 hours ago,Stand-in skipper Tomáš Souček admitted there was widespread frustration and disappointment among the West Ham United dressing room following the 2-0 defeat...,https://www.whufc.com/news/soucek-it-was-disappointing-display&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgHEAI&usg=AOvVaw0YAVv8o18xtsy_fmKE8AtD
Israel will not proceed with Gaza ceasefire until it gets hostage list: Netanyahu,YouTube,0 hours ago,Benjamin Netanyahu says he will not relent until all the captives are released. He also says that the deal was achieved with the cooperation of US President...,https://www.youtube.com/watch%3Fv%3DWbmADJckXT0&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgJEAI&usg=AOvVaw2cK_8lgQZ5rMrAU_m-Vowk
Donald Trump Says He Will Most Likely Give TikTok 90 Days to Avoid Ban,Variety,0 hours ago,"President-elect Donald Trump said he will ""most likely"" give TikTok a 90-day grace period to avoid getting banned once he takes office on Jan. 20.",https://variety.com/2025/digital/news/donald-trump-tiktok-90-days-banned-us-1236278070/&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgCEAI&usg=AOvVaw0GkdzpqMTTgyZrhyXFvCiB
It’s not clear who will lead the Pentagon when Trump takes office. What happens then?,AP News,0 hours ago,It's unclear who'll take over at the Pentagon and the military services when the top leaders all step down Monday as President-elect Donald Trump is sworn...,https://apnews.com/article/trump-defense-department-transition-secretaries-inauguration-bf535549800d166060f1c4399360d06f&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgGEAI&usg=AOvVaw1crGqztWnoygtgCmvxYAfQ
TikTok Ban: Trump Suggests He’ll Delay Ban—Here’s Everything We Know,Forbes,0 hours ago,"President-elect Donald Trump said Saturday he will “most likely” issue a temporary delay a nationwide ban on TikTok, extending a deadline for the app to be...",https://www.forbes.com/sites/antoniopequenoiv/2025/01/18/tiktok-ban-trump-suggests-hell-delay-ban-heres-everything-we-know/&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgAEAI&usg=AOvVaw2NJbcNfAofVCDrRV4O9OE0
Brentford vs Liverpool 0-2: English Premier League – as it happened,Al Jazeera,0 hours ago,All our updates and our full post-match coverage with interviews and reaction from the match in London.,https://www.aljazeera.com/sports/liveblog/2025/1/18/live-brentford-vs-liverpool-english-premier-league&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgDEAI&usg=AOvVaw2i2fklSpZ3EPMZJsx8ApJg
Irish Premiership: 'It was 100% the right call' - Larne boss Haveron on abandonment,BBC,0 hours ago,"Larne boss Gary Haveron says the decision to abandon his side's game with Glentoran at the Oval due to floodlight failure was ""100% the right call"".",https://www.bbc.com/sport/articles/c9vmynw88lgo&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgIEAI&usg=AOvVaw1k3c_jf5CSuet4IwL2LL19
A Killer Was Taken Back Into Custody. Was It Because of His Drill Rap Songs?,The New York Times,1 hours ago,"One man was known as a killer, sentenced to life in prison in 2009 for killing a 16-year-old London student in a gruesome confrontation at a bakery.",https://www.nytimes.com/2025/01/18/world/europe/drill-rap-ten-jake-fahri.html&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgEEAI&usg=AOvVaw0tQMrb3WI-PvkzaTzFNbG9
Employee Engagement 2.0? It’s Called Economic Engagement,Inc.com,1 hours ago,"Before the Industrial Revolution, work wasn't just a job. At family-owned farms and local businesses, employees intimately understood both their customers...",https://www.inc.com/bill-fotsch/employee-engagement-2-0-its-called-economic-engagement/91108388&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgFEAI&usg=AOvVaw1cbRa7tX73YHIpuX0QTTqH
"As TikTok prepares to shut down, billionaire Frank McCourt wants to buy it to radically change how the internet works",Fortune,2 hours ago,"As Washington, D.C., and Silicon Valley sit on the edge of their seats awaiting the fate of TikTok after the Supreme Court upheld a law banning it if wasn't...",https://fortune.com/2025/01/18/tiktok-sale-ban-frank-mccourt-trump-bytedance-supreme-court-biden/&ved=2ahUKEwjfyvGt-oCLAxVBdfUHHf-5H6g4HhDF9AF6BAgBEAI&usg=AOvVaw2F5UugPRCvgnvkCOrNT0oU
Texans’ DeMeco Ryans on controversial flags: ‘It was us vs. everybody’ - The Athletic,The New York Times,9 minutes ago,The two particular calls involved hits against Chiefs quarterback Patrick Mahomes and came on scoring drives for Kansas City.,https://www.nytimes.com/athletic/6072240/2025/01/18/texans-chiefs-controversial-penalty/&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQIARAC&usg=AOvVaw3vgfeh6RNpvRxJzn0OraZm
Anderson: It was Texans 'vs. the refs' in loss,ESPN,1 hour ago,"After Saturday's 23-14 AFC divisional round playoff loss to the Kansas City Chiefs in which some penalty calls worked against the Houston Texans,...",https://www.espn.com/nfl/story/_/id/43472843/will-anderson-jr-irked-penalty-calls-texans-loss&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQICRAC&usg=AOvVaw3UBFQic5HXKiq3A5KOPP2i
TikTok Tells Users It Will Be ‘Temporarily Unavailable’ in the U.S.,The New York Times,1 hour ago,"The popular video app displayed a message signaling it might go offline, with a federal law barring U.S. companies from hosting or distributing TikTok set...",https://www.nytimes.com/2025/01/18/technology/tiktok-ban.html&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQICBAC&usg=AOvVaw10UEsxYiaVgmt5lG9cdjvi
Iran unveils underground naval base as it seeks to counter Israeli threat,Sky News,1 hour ago,"Footage broadcast on state TV shows a large number of speedboats lined up in what appears to be an underground tunnel. It is reportedly part of a ""secret""...",https://news.sky.com/story/iran-unveils-underground-naval-base-as-it-seeks-to-counter-israeli-threat-13292050&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQIAxAC&usg=AOvVaw3QBVaFlETkvKUh_sUSE2tR
Protesters storm South Korea court after it extends Yoon's detention,Reuters,1 hour ago,"Supporters of impeached President Yoon Suk Yeol pushed past lines of police to enter the court, some destroying furniture and blasting fire extinguishers at...",https://www.reuters.com/world/asia-pacific/south-korean-court-grants-extension-president-yoons-detention-2025-01-18/&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQIABAC&usg=AOvVaw16NB-dSQ7H7Vb00nRSP9vl
TikTok tells users it will be ‘temporarily unavailable' when ban starts Sunday,NBC10 Philadelphia,1 hour ago,A law is set to ban TikTok in the United States unless it divests from its Chinese-owned parent company by Jan. 19. Published 4 mins ago • Updated 3...,https://www.nbcphiladelphia.com/news/national-international/tiktok-tells-users-temporarily-unavailable-ban/4082311/&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQIBRAC&usg=AOvVaw3KSlhHDuc5Q00MTdac4ECG
TikTok warns Americans it is about to shut down,CNN,2 hours ago,TikTok could go dark in the United States on Sunday after the Supreme Court upheld a ban on the Chinese-owned social media platform — but it could be back...,https://www.cnn.com/2025/01/18/business/trump-tiktok-ban/index.html&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQIBxAC&usg=AOvVaw1hFmVpa3gB0OvsRBr-1RjF
"After Chiefs win despite a subpar performance, can they keep getting away with it deep into playoffs?",Yahoo Sports,2 hours ago,"They did it again. Despite not looking like an overwhelming team at really any point this season, the Chiefs have muscled their way to a seventh straight...",https://sports.yahoo.com/after-chiefs-win-despite-a-subpar-performance-can-they-keep-getting-away-with-it-deep-into-playoffs-023646397.html&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQIBhAC&usg=AOvVaw1hX5VxZQSajfmnRWQbhhq5
TikTok tells users it will be 'temporarily unavailable' in the US on Sunday,Reuters,2 hours ago,"TikTok told users in the United States late on Saturday it would be ""temporarily unavailable"" on Sunday when a law banning the app takes effect in the...",https://www.reuters.com/technology/tiktok-tells-users-it-will-be-temporarily-unavailable-us-sunday-2025-01-19/&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQIBBAC&usg=AOvVaw2ENOk4rl5CPAq5JSzkIOq3
"As it happened: Luxon announces Cabinet reshuffle, Shane Reti loses health portfolio to Simeon Brown",RNZ,3 hours ago,"Dr Shane Reti has lost his health portfolio in a major reshuffle by Prime Minister Christopher Luxon. He will be replaced by Simeon Brown,...",https://www.rnz.co.nz/news/political/539370/as-it-happened-luxon-announces-cabinet-reshuffle-shane-reti-loses-health-portfolio-to-simeon-brown&ved=2ahUKEwiLudiu-oCLAxWnafUHHVevARoQxfQBegQIAhAC&usg=AOvVaw2MGTxltWiPEGyW1yo3VOkg
"Sleet, rain or snow? Here's the latest forecast for next week's winter weather",WDSU,2 hours ago,It's looking very likely that very cold air will drop into Southeast Louisiana and New Orleans next week along with chances of snow or a wintry mix.,https://www.wdsu.com/article/will-it-snow-in-new-orleans-freezing-rain-sleet-wintry-mix-southeast-louisiana/63449628&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgCEAI&usg=AOvVaw2yFjhEONebOJf3uBKWZkLw
"What we know on the Israel-Hamas ceasefire, and what it means for Gaza and the hostages",NBC News,2 hours ago,A ceasefire deal between Israel and Hamas could end 15 months of war in Gaza that has seen tens of thousands of people killed and left hostages in limbo.,https://www.nbcnews.com/news/world/israel-hamas-ceasefire-gaza-rcna187913&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgJEAI&usg=AOvVaw3vsdfmhGx5ec2z6MQXSDrH
Ruel Sotiriou | It was an amazing feeling to score against Barnsley,Bristol Rovers,2 hours ago,Ruel Sotiriou insisted it was an 'amazing feeling' to score after Bristol Rovers' 3-1 victory over Barnsley in Sky Bet League One.,https://www.bristolrovers.co.uk/news/ruel-sotiriou-it-was-amazing-feeling-score-against-barnsley&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgIEAI&usg=AOvVaw1fPEqg3eLkS-wRs4OVoDfq
‘It’s an absolute travesty’: fears for border wildlife as Trump takes office,The Guardian,3 hours ago,Environmentalists are braced for new construction on the president's signature border wall – and the damage that would wreak.,https://www.theguardian.com/us-news/2025/jan/18/trump-border-wall-ecology&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgAEAI&usg=AOvVaw3NpTYJzECT2UKHNRiTfI6T
"""It’s An Inferiority Complex!"" Has Arteta Taken Arsenal As Far As He Can?",YouTube,3 hours ago,Ahh yes Abbey Summers and Mattise are always objective when it comes to Arsenal. 13:13 · Go to channel. Arsenal v. Aston Villa | PREMIER LEAGUE HIGHLIGHTS...,https://www.youtube.com/watch%3Fv%3D3-QDJdj47EM&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgEEAI&usg=AOvVaw35PgeNgRM1AW-HL4SeroxT
"If Democrats Attack Trump’s Rich Pals as ‘Oligarchs,’ Will It Stick?",The New York Times,3 hours ago,Some Democrats see Elon Musk as an ideal foil. But not everyone agrees.,https://www.nytimes.com/2025/01/17/us/politics/democrats-trump-oligarchy-biden.html&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgBEAI&usg=AOvVaw0LqQlr6UXpTcwrK37hdggH
Russia says it will counter any UK-Ukraine cooperation in Sea of Azov,Reuters,3 hours ago,"The Russian Foreign Ministry said on Saturday Ukraine and Britain ""had no room"" for cooperation in the Sea of Azov, commenting on a new 100-year partnership...",https://www.reuters.com/world/europe/russia-says-it-will-counter-any-uk-ukraine-cooperation-sea-azov-2025-01-18/&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgGEAI&usg=AOvVaw277bvAcuq2ruej0_rtPZpV
Banks Scrimped on Customer Interest. Now They’re Paying for It.,WSJ,4 hours ago,Wall Street is starting to pay the price for the stingy interest rates it gave some customers for their cash. Wells Fargo WFC 1.49%increase;...,https://www.wsj.com/finance/banking/banks-scrimped-on-customer-interest-now-theyre-paying-for-it-7dfbce82&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgDEAI&usg=AOvVaw0mPD1dYLduQ4uLOs9ap-Gu
"Mark Cuban: I was out of work and broke when I started the business that made me a millionaire—'if you've got nothing, it's the perfect time'",CNBC,4 hours ago,"Starting a business comes with intense risk and lofty potential reward — so you can benefit from having nothing to lose, says billionaire entrepreneur Mark...",https://www.cnbc.com/2025/01/18/mark-cuban-perfect-time-to-start-business-made-me-millionaire.html&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgFEAI&usg=AOvVaw196khXTnVHzLFny06KBmb4
Google Maps is turning 20 — it's mapping three more countries and adding AI capabilities,CNBC,5 hours ago,"As Google Maps turns 20, it's mapping more countries and rolling out generative AI capabilities to keep dominance as the world's top navigation app.",https://www.cnbc.com/2025/01/18/google-maps-turns-20-adds-ai-features-new-countries-to-beat-apple.html&ved=2ahUKEwiR2IGv-oCLAxXtf_UHHVPDEwk4KBDF9AF6BAgHEAI&usg=AOvVaw2isj3Ggi_MC67GeYnx1TUs
